OST_BK,topic_100
68018938,-1
106608477,118
38609091,6
61226638,12
82001267,-1
71276057,-1
66954675,140
95673773,7
77095849,16
78029160,22
67165583,32
66671098,129
76379634,7
78345718,35
78814606,-1
59837397,96
101764232,42
77983458,43
78898063,26
11839357,129
104402625,15
56020722,8
80516311,-1
76679896,81
77458790,38
78946917,11
79914644,11
24744660,6
64404412,10
83917909,72
79886977,11
76871937,18
52622345,98
22590043,-1
80903900,47
77313133,1
67834747,99
47347454,144
102593419,-1
68341691,-1
77716075,-1
25715210,-1
80164092,-1
104888384,-1
78532615,118
101785611,62
101521954,103
12898795,86
77341880,-1
86061085,-1
83894578,-1
102385546,72
68543382,115
64098629,-1
108273241,61
66756902,146
108321026,93
53250938,-1
64959726,42
79127182,11
69348166,0
79191120,4
51571115,8
52000889,121
77530880,146
44331166,38
66123572,0
92694730,-1
83895742,34
78453432,9
78053833,93
69845639,44
52629626,-1
65285893,46
107453873,27
58789537,129
102070883,-1
87090786,9
64211225,36
94418811,22
64072291,6
16858361,-1
102088020,1
77324849,81
101702591,0
103614088,-1
53413096,128
90657264,121
77181549,16
51506322,18
102118344,9
80460040,-1
102744055,44
91039212,10
67697260,-1
102154066,52
67879037,0
108286834,-1
74364061,31
62838305,64
60496662,92
101839331,90
67653744,-1
77326619,48
101714797,4
103999959,26
101874611,-1
108268322,-1
75468374,7
79260898,12
77033842,-1
17985391,103
78194215,104
76800106,13
36498998,71
62968008,36
83515626,30
34193454,10
100145900,63
81106710,7
78207336,56
92877611,0
77685286,129
102116038,49
78018819,-1
30912378,-1
76810574,69
78871267,83
46750554,9
67441010,-1
98658143,-1
25843344,-1
31831519,-1
102959704,31
56441908,12
76206190,7
74959748,7
84683173,3
72819603,7
78514478,-1
87570650,52
70091891,86
93225127,-1
47487789,10
105018916,-1
33514890,0
70484069,7
59589156,-1
45907153,18
96125407,15
102307135,9
102599773,114
78358362,16
67848682,-1
77379711,34
103564044,-1
80131163,-1
72735137,-1
59724981,16
76696518,79
58259830,31
99910671,9
94630497,46
68185977,-1
78865116,18
44097301,44
64778737,107
77166004,13
79371943,-1
52432464,-1
94545736,35
37445843,-1
78719862,102
71971494,100
66250708,61
77863267,-1
78377241,-1
38690788,0
57650122,5
76864137,38
105726799,118
101884827,1
71028190,59
85148144,2
101204608,-1
58540198,17
79938658,123
77172564,11
80403693,-1
77791957,129
56881814,0
77900945,-1
77757433,-1
101702978,78
59575322,49
77940275,3
34283178,69
68192931,-1
23015979,29
77900985,13
64687128,0
107034603,1
71640490,104
88627900,-1
102308116,99
102525607,138
102446969,-1
77578123,-1
78977744,71
65481145,130
77481260,-1
15501801,51
77576129,0
84017167,1
21337204,146
65544555,34
104525044,-1
101107947,44
70360090,3
78406240,49
101616571,-1
90554672,99
78259392,129
59241215,21
42361648,-1
78219643,18
18270456,-1
101724372,1
70047499,-1
107780100,12
79970076,8
88428865,53
82091692,16
67858854,-1
55624577,88
79586645,81
75239778,7
48870314,60
101404560,6
67040990,14
59724445,81
67922520,-1
95877263,-1
60489234,13
76831706,-1
74480337,32
74676254,71
22749076,-1
69536376,61
101971670,-1
78890274,9
77699635,-1
83227895,-1
87450532,38
80403318,91
101863122,72
81186711,11
77559849,141
57488908,16
84951347,-1
100960729,-1
76851300,-1
101701979,73
76258007,-1
84257968,86
78368502,-1
101872267,-1
84903797,56
60939499,-1
53913001,-1
51925557,-1
98640628,94
77476638,80
107867246,10
80137357,-1
73153873,13
76865392,11
17397316,6
82926521,-1
77817264,-1
64850348,0
62079070,83
79676818,-1
78447511,26
74990639,13
98712790,53
77590222,-1
77992413,3
108040087,68
77872719,18
108078789,63
77120126,-1
76646584,56
77340298,141
102011089,146
106281957,6
77287871,0
75582758,-1
94666953,46
13422489,51
95450952,-1
102789043,46
81735990,66
70207851,123
106879325,7
104670899,18
99720210,53
101829776,6
76811899,11
59643771,12
95332523,11
51156867,-1
10285205,-1
47352516,0
59746502,66
76993196,43
67834574,4
22814721,36
35621014,53
54395904,93
23446289,7
74541366,47
72150147,2
105700302,0
107313163,116
76889556,57
102936865,9
77641896,7
77392448,63
76604048,32
76741655,-1
69746841,-1
41161760,-1
20842585,146
28494256,-1
106729425,70
79562826,46
64512197,32
107662954,-1
80704251,47
87668260,-1
30448343,-1
20798691,0
80907191,-1
77520058,35
76363184,27
78579085,43
94551422,-1
59676605,112
50048508,8
39992003,23
101500432,0
105495878,0
76943550,13
76931082,18
102210901,135
80996076,-1
16681647,70
66113529,5
65047272,-1
78956939,-1
63111315,30
102718047,-1
13005901,0
79980195,22
84937618,146
85894503,61
13869199,55
92726116,7
106795912,18
51432548,18
97301029,26
96417066,9
80300594,48
77551734,41
47948195,-1
102294562,23
19273931,-1
73024935,44
78391437,-1
95330652,3
11996545,55
78719919,49
83169015,-1
55802670,44
98708000,-1
59693445,69
49295862,15
77036261,-1
94436029,-1
87253787,73
81188457,13
90547078,-1
107965963,-1
71045823,47
78479689,22
68124483,-1
77373395,-1
79310848,-1
99077026,70
40422307,2
78889555,16
77658410,-1
107496856,85
103935705,-1
77716551,16
106975843,107
102695169,49
37044196,-1
83004781,-1
25713193,68
92673243,16
105217681,44
74578203,1
100136744,-1
84907076,146
102719347,8
64906640,34
29564108,-1
101784845,-1
37220089,13
82931616,-1
76951002,7
101633433,0
79109893,0
103010433,2
25487164,-1
107817373,-1
78950826,43
77224366,43
32282024,-1
102143595,88
108638003,4
98689018,-1
83609890,8
94032726,116
82776663,38
92607903,0
77336171,-1
67573705,78
102033162,22
25964830,2
78599761,85
71175232,42
59226727,40
67710879,-1
51359362,53
65011912,44
107241549,-1
102720551,-1
68043618,43
77317404,-1
101572438,-1
59728871,147
107163205,15
84065995,-1
79700428,18
70749461,-1
59755010,-1
23677581,15
107612931,3
100093155,35
60835516,-1
82927246,19
75203721,48
49722498,49
78400016,-1
77237352,52
91541019,0
78850810,7
97216583,-1
56262523,7
80529285,22
78250187,74
81924735,146
90442906,5
82893867,-1
106789445,-1
78212336,5
77107799,13
66469413,-1
97467543,87
30301599,43
65209444,91
78649268,-1
70821025,48
101780578,73
77448442,69
30157077,-1
81971513,-1
108326941,89
14540573,104
50558044,7
102234809,31
60354182,19
60308097,146
77353583,113
77459793,13
78922950,7
86344335,48
107669400,15
80927265,8
102307534,10
78748212,-1
67080345,-1
78776217,5
79484151,52
41738990,7
87285605,-1
108262489,-1
103866816,21
85202906,9
66485386,32
62289355,-1
100934213,62
77415777,11
106325217,46
78338939,13
101801047,9
80623002,3
104063968,135
78673165,44
77063978,16
60663569,-1
106683862,-1
72071993,3
79731246,-1
76876517,18
51710413,-1
101588001,90
70080249,26
85447812,18
80007918,13
70000419,-1
79713354,59
79776150,-1
59719189,90
67307661,-1
26905959,7
102015284,-1
57996936,63
92329339,6
58373225,18
78981709,48
78078656,46
81752064,-1
55557202,-1
78083852,3
92975729,58
52444599,69
65971960,85
65169531,0
78401626,11
45700309,13
92652842,16
87300965,96
77263802,126
68471543,116
53765523,0
77199785,3
30339802,0
77978192,13
56532428,7
51802983,29
40303129,3
99794367,21
77092766,24
78159286,7
66620545,-1
62691962,-1
101499621,10
78468267,38
94847189,-1
76654834,-1
80063062,-1
78521474,-1
61982015,-1
101837543,1
79156599,29
92741379,10
68869599,130
77636854,3
68463626,27
27372202,1
68856752,-1
91552432,44
103047557,-1
9587236,105
103005782,113
54451630,1
82031154,-1
23355374,32
102791095,6
26799525,31
74469616,-1
107195034,36
100238282,-1
102574026,6
78719746,-1
101599547,31
76963931,-1
80393713,13
108188301,42
74589606,-1
65618399,5
60838654,107
101923755,43
68150755,-1
66095976,0
77402365,0
78501994,26
77994094,49
59463697,-1
76679082,18
102955136,24
101342346,52
76853718,24
100894814,41
40410305,-1
94578768,-1
95526910,5
76938160,18
78694495,3
103450851,0
41195028,1
102164639,7
47593098,-1
70447439,-1
64475792,18
43442309,-1
47804797,108
66324585,115
73657755,-1
80985438,-1
67748694,19
59693787,62
55928798,-1
102059337,13
107978005,23
99866763,-1
76830211,0
76322108,142
70573922,78
81641523,83
102004044,90
99746645,-1
24111325,37
85009770,15
64600929,-1
68787326,13
94798751,2
85003515,-1
49650289,61
11351975,55
60011371,-1
59691941,-1
101873079,102
59443468,-1
42079487,34
36411794,-1
51967598,-1
81619013,3
92736704,116
77723904,-1
102233099,27
78678778,13
46824336,7
78062444,7
99850983,-1
55446598,0
85402416,1
18283495,-1
107250866,96
97329517,26
73771897,-1
71768849,64
108733369,-1
80457028,31
12331571,82
77243435,-1
80499077,61
78403420,-1
29052450,27
101704319,52
103961441,147
80278845,0
78003549,0
94579339,7
18270113,-1
98717862,11
56791532,11
77641256,18
52725606,7
85004909,-1
102885205,56
71492371,-1
75056769,10
87680672,114
76444766,11
54528104,7
79048511,26
68500058,32
76470102,16
72270225,15
58093909,0
87236587,121
99882715,-1
99461042,66
78326991,99
90771444,5
65107417,62
31905713,29
77810695,-1
101142359,16
102015099,3
75872896,27
53738985,-1
87994076,41
77338871,-1
77586119,94
33001111,15
81928008,26
59703430,6
78342794,-1
93185187,13
48552663,-1
90643719,-1
72930916,86
67257606,62
78931502,-1
85345836,-1
73421192,9
84901657,83
63158032,116
101630102,54
107097226,96
92519192,13
41537023,9
96942483,-1
95634833,125
77983286,-1
74674349,-1
11013014,123
77646677,13
53465330,-1
72785350,26
23395401,103
106685963,-1
76691022,18
101826553,13
89764744,60
76933045,-1
87157880,36
58952707,124
91755991,11
89271518,60
85201821,63
45941434,11
107137844,5
79131382,24
54218719,4
77886834,81
78311083,11
54578154,8
76806617,1
56177265,2
78184218,3
78759347,7
78784601,-1
107680875,-1
87344162,-1
62262590,2
85440856,42
77280610,-1
77809760,6
85169659,-1
80449376,3
79216895,-1
74813816,86
92148683,26
76734722,-1
95476764,15
83735071,34
64953563,121
65043333,0
82011667,67
99706701,-1
64125109,26
76621150,26
82826008,31
75027428,51
62615451,138
64689330,-1
78951953,133
76604059,11
101490201,1
77489084,44
78980563,34
83701707,-1
98710132,-1
63123750,-1
80151854,-1
78436542,63
105575236,9
105715971,5
37678922,0
13522356,-1
76804425,7
99732795,53
83200392,-1
57427374,0
72969117,-1
103085288,-1
59588742,43
16054506,48
77002091,63
61252199,15
95470956,42
66905149,3
46832827,10
76905385,48
68636558,85
77512636,11
98627436,0
107751709,-1
70447306,0
78183299,0
88766763,38
76562637,13
78419725,-1
51475060,2
77006602,-1
76701174,35
82770076,130
102190780,52
58690924,117
100353827,10
48273098,-1
77207824,0
86349684,18
68964557,-1
105441435,3
96215405,79
100709778,3
55730142,52
33895301,-1
108272590,-1
78433468,13
61370330,5
90749399,83
74981854,-1
65194526,-1
98066445,60
101941947,118
108302262,-1
77653299,11
102171160,-1
66250069,-1
77401055,18
80632865,26
59661599,26
57131602,-1
78770782,11
56455701,0
77076716,20
102087535,7
84004108,27
102963729,113
12457010,-1
77436797,43
16684981,55
77124639,7
76987956,16
78666860,16
30737386,-1
74286436,64
78362159,0
80175746,13
63121140,34
77524461,114
78808716,-1
70666842,-1
20471095,-1
99744166,-1
73256878,36
94106328,18
100926021,-1
19938122,-1
88629739,-1
78134059,116
76637800,-1
64082523,0
43151173,3
101242883,78
62125007,-1
96681792,-1
60381695,58
69619114,44
64660160,-1
20410541,0
71918267,7
105433927,46
52422141,78
32097108,-1
102307776,-1
70098913,115
26643509,8
69802480,146
58116197,110
75113195,-1
78269668,115
80683873,-1
67092970,22
98673782,7
64486767,-1
91440785,41
77721072,94
77483742,74
81997317,54
107564818,128
18826937,-1
59443611,-1
107822729,-1
76719681,132
40804192,13
41702934,0
102287356,-1
74235082,-1
69036863,0
74436113,35
102549401,3
97752266,105
98618559,3
41829885,59
107793134,-1
80684483,26
80838965,90
101628526,22
102046299,-1
101599992,32
72441677,0
77992926,69
76921351,-1
101096219,16
92028240,43
16564453,0
71349086,4
39899176,0
67896199,32
15789091,0
51790427,2
12286246,70
108163417,23
79077707,18
62402794,-1
70041758,5
70220253,27
77317253,3
66377797,0
59560736,48
83605595,8
78332588,-1
78726225,-1
38907266,-1
91491933,44
10742776,10
61530049,3
72168404,44
76362092,106
64531278,-1
50727986,-1
102495985,-1
96024987,15
67922598,-1
102389207,111
77418410,56
103137429,96
49799439,30
83200761,0
15496201,3
80595704,52
103482716,78
77120216,13
64113134,52
60987112,-1
51437794,94
105456294,42
96684068,63
102062598,-1
78536715,43
92973056,0
62976397,-1
84053655,-1
80310177,118
57370587,8
107607351,52
55654488,19
77660290,26
24885772,58
108579281,38
74329150,29
17042352,112
85812382,1
101727971,2
67373465,0
101279235,13
79112384,63
84252030,108
78384615,11
49236468,16
98683542,-1
75412260,3
18320514,48
101688006,31
77633632,-1
63178719,-1
101252563,-1
75176259,13
78800183,18
81017260,5
81695796,44
59679325,73
77188567,10
78501787,2
80137119,0
76271144,0
76706294,0
68381003,146
104228581,25
82448969,1
73022031,3
107336014,136
77020891,-1
69899088,122
40187350,-1
99445919,137
52101854,136
77997127,63
45134691,54
69777803,11
90815767,6
76913498,-1
24514662,3
59811887,1
107967398,81
79915823,-1
77902971,24
78644820,18
92628398,16
101138756,21
101959135,27
63264040,144
92879079,-1
80089522,0
78088026,13
77918571,133
74579208,57
103998385,123
59625781,-1
97572824,0
84105075,-1
39043798,118
20857051,0
94074022,53
27690574,3
103655670,-1
66455365,8
78891416,-1
104709031,13
80246294,-1
100840400,35
72134374,46
73101426,98
65897042,-1
58661704,8
65137461,118
101884209,84
58155101,1
39897916,129
33615565,14
61008930,3
102700446,4
78413133,-1
77895193,115
78949828,138
74208100,-1
65527152,4
102127147,-1
69008613,5
80639053,88
102187442,3
92945646,2
57338156,0
46856460,-1
78534564,0
84982803,-1
62859557,142
78207144,-1
53889989,28
107720169,15
79127908,11
60989375,34
77014390,-1
78322992,18
69519459,3
77023343,71
76645053,-1
59062298,-1
78435342,-1
28480243,3
70788195,19
77208928,3
87394305,-1
86895115,11
77508636,65
51970520,99
72189005,8
42079906,58
61211854,13
57941261,56
77856948,-1
101720274,78
67862573,118
75589557,-1
77451894,62
71387684,-1
77012862,0
70759406,108
58098157,136
107967014,18
99802570,-1
73127638,53
77251872,-1
94153677,63
57447394,16
77371490,11
89467301,35
99769812,74
92303292,-1
103131602,26
58360553,130
85140491,37
76352355,116
99933009,25
49703613,1
78028270,0
93053190,-1
78737080,-1
80155185,-1
63686611,138
24107453,79
78017992,-1
107840466,-1
67625809,92
76643284,18
107750905,34
102235326,13
75245383,36
68101145,-1
78650457,0
99760296,3
98977745,60
27202465,-1
81426739,19
59578581,-1
48133017,36
98334932,36
81054712,-1
50959112,59
87411127,94
78740854,3
80352554,-1
59628044,-1
68156724,129
60811054,146
76959933,18
72936254,10
107249133,48
79950805,8
103031477,-1
99737942,-1
75866913,7
76933696,44
39707282,24
76819930,53
92971933,37
59700307,-1
69196582,64
78787884,-1
102741193,103
76610874,0
102724502,21
57515019,0
77541648,3
86400935,6
62889163,140
102603512,-1
85164952,8
72215475,15
22914784,-1
78658870,62
78935649,-1
78638519,11
102107525,144
97764797,29
82537359,9
59654282,43
66891513,0
23052877,-1
47964985,82
68707491,-1
50103154,9
103043942,6
24231221,-1
11879858,111
80011704,-1
107087669,9
80954328,27
102611803,-1
76696784,0
78948361,38
96600225,126
69399675,-1
78441008,-1
58090357,121
77758547,-1
76707487,11
18170782,-1
60667453,99
108020735,63
101640283,6
78753901,13
102679743,10
102003894,-1
76975226,-1
36646069,-1
89458042,-1
58463769,48
76593313,-1
53629823,-1
101280641,48
77893680,0
78069483,13
63003443,59
80327985,5
77898274,-1
78252372,48
77488431,26
77086000,-1
101922924,147
76826418,31
76902379,18
30568805,36
77031846,63
62810532,-1
78057310,115
85310416,0
19152251,-1
105660045,13
77564349,1
77331613,66
79909404,13
77275945,0
64190221,2
78377549,0
94017122,1
56282151,26
100054800,8
59691682,12
15587859,72
77945427,116
52523619,15
74658361,70
83966695,-1
101698575,13
107529329,129
64927196,-1
102802230,41
106812708,-1
99785277,11
82992867,-1
59735095,-1
102215613,-1
93784194,47
55826051,52
78559872,-1
83726329,34
48549109,27
41236253,-1
77167343,80
78717154,-1
78511169,19
78677586,133
86199583,99
56211370,2
101761815,31
88798945,22
102361910,-1
78720598,43
83012358,54
71967824,36
65588025,134
80645604,90
78261366,8
51522882,1
98682636,16
68843772,52
59568860,24
81537058,-1
84966262,-1
18513814,64
76713212,-1
20936154,-1
42637035,10
102048757,49
58412289,-1
78763716,18
107109507,114
85909162,0
61630231,-1
101899495,13
70584479,0
88908189,137
78319592,-1
92885347,26
101848271,17
80223305,27
55386992,-1
102893326,8
52084268,43
46783367,32
68192294,74
36148737,-1
21325737,145
83689539,-1
78210533,114
78942790,-1
99061414,18
105673038,-1
102036048,41
64928306,64
79952314,12
55313074,9
99724624,74
56219975,-1
79322899,-1
102566092,1
34028628,-1
79115050,57
54442714,26
89867009,10
50637068,7
73313069,-1
78061297,-1
51441375,21
71168998,1
96602368,12
23072359,64
64574657,15
58708404,16
68033945,3
108106821,134
38022796,-1
77187621,63
65954982,94
101987984,-1
101500643,52
102097151,72
20376610,19
94371235,-1
108731704,24
77369398,0
103886585,-1
72482343,64
67012817,29
79007685,-1
46553946,16
77634916,0
70186855,63
102514094,135
54803623,-1
84763582,70
80512643,22
58090141,7
78085954,116
76415210,34
59577496,-1
72120723,70
105561797,-1
76823688,-1
11239272,99
65551669,87
77832063,-1
77261495,56
90671036,109
65370647,-1
62942610,-1
76902814,-1
61447667,83
87251066,110
79814649,-1
48538121,-1
107500755,85
107507456,118
59736289,43
53711732,48
93171221,11
77935070,44
78626499,-1
76964585,16
52340393,67
51916365,141
77744660,53
94518952,46
76674221,-1
66341183,35
102192033,7
103949734,90
75189424,-1
102031847,48
50933222,11
19822795,-1
14318628,19
68662679,-1
76914199,5
55397256,-1
103956165,81
14657793,12
103054051,54
80481349,0
26542821,112
77717587,62
99837815,38
97898025,146
78443214,3
55079217,-1
77433850,146
52705056,80
78202594,11
66221315,-1
94238000,11
77706816,74
43932794,11
90019894,0
78080785,-1
101676160,-1
107218491,126
99703669,3
77529343,32
61751307,5
87238836,-1
80651949,-1
61654900,107
105655103,98
84990973,-1
21611723,36
78083096,63
107034188,-1
78899623,-1
102114948,109
75529860,7
98630144,13
70987798,-1
20748567,111
78930126,16
66307608,-1
60978888,3
42008502,-1
95440529,-1
84902026,48
102115760,48
78891446,48
57728888,3
77250795,-1
59365428,-1
65924672,5
66046537,-1
54220049,-1
77774063,16
50348299,86
55122699,121
78507462,94
77380332,43
11673093,0
56998523,1
74672270,36
