OST_BK,topic_500
84131574,17
85191673,8
85280569,10
64508804,-1
35357073,5
40895424,-1
99622387,5
101513709,10
107115730,-1
77136185,-1
51518281,13
66270167,10
59763929,14
33859301,0
50763044,2
68504976,11
86721923,2
93233102,9
95042620,-1
95048108,4
98412721,9
99140875,13
99664055,2
102138450,0
102438337,-1
102625070,-1
102914878,1
103629918,1
107394035,13
70815106,8
15712099,-1
58654900,-1
53235590,-1
65766298,18
78311635,18
81825133,-1
83070728,7
87356743,20
93243197,8
93822225,14
99992885,-1
99997872,5
101443549,4
101823918,2
102888373,8
103405463,12
103791991,3
106483376,-1
68465426,1
69497595,14
102125345,5
102273489,21
103143633,17
103511270,-1
105265681,0
78226369,13
82067665,10
82892645,-1
83514890,7
39941921,-1
55461713,9
14131776,-1
54231317,0
49508347,0
51970959,4
71580249,3
62328188,21
65306338,4
88279727,6
92615367,13
94016546,21
98413366,18
98446002,17
99996661,-1
101226225,0
101766636,8
101936392,1
102136365,5
104278601,20
104481392,-1
106039928,-1
106394350,10
107562650,14
108650710,8
14922071,2
23067354,-1
53267888,2
71863580,17
50220004,16
93688680,7
93879157,-1
94575415,4
98827790,-1
101529621,3
102195452,1
106480214,-1
107293698,20
60494580,20
23805241,-1
54446126,8
67556348,1
27748971,5
87336867,1
93581631,22
93615803,6
100874426,6
103076960,13
103687172,-1
104222342,1
67994500,4
51289248,-1
88639091,10
99272997,5
101502605,3
103447905,4
72951679,0
65726507,7
64451042,16
16648416,-1
55479758,-1
78361143,-1
81461287,13
101974237,14
58098157,19
21579381,-1
65831874,0
82373573,-1
84922554,2
102019638,19
48280393,7
25392410,0
35351925,19
69388559,15
93571041,17
97579467,8
101498781,12
102186148,2
105589703,4
107583722,2
94753489,5
97384960,6
99969340,0
101568837,23
102334892,-1
102815723,-1
102873779,-1
108733717,-1
76039198,-1
76112204,17
77791957,5
77918838,-1
12976378,1
40326950,3
13535225,7
60965294,-1
47345978,2
21337323,19
36801455,11
43807312,-1
36691551,-1
84579983,10
96970699,15
102220901,15
102501113,-1
102156569,0
102932024,20
103064811,-1
104489549,-1
105249416,8
105261501,17
105370850,6
66624402,7
101491678,9
102503517,15
102284014,-1
102309601,-1
106729617,14
107501187,8
108673959,-1
24118872,13
23543960,13
78133221,1
78649158,-1
100686693,8
102011782,3
102866640,17
107122019,11
107960777,14
83403844,0
54782257,3
22220741,21
14028690,4
19849187,2
56953233,12
52983591,2
92701847,2
95456727,15
107661284,10
81821138,6
24916092,22
68000459,-1
103120139,-1
105970903,-1
107284485,2
78579919,2
57320223,3
23953407,-1
41347540,14
61610294,19
26296218,22
89837775,3
101775242,2
85137000,17
65845867,5
85161340,1
92105334,0
93475903,4
99969890,2
102039402,-1
105932771,3
76247959,6
10983157,21
59969584,0
46816159,3
86790903,22
101516022,8
102330979,20
104022233,15
96939732,3
98567347,-1
99188266,-1
100254970,-1
102057071,-1
101696177,-1
107699758,13
108366273,5
108443151,-1
52302522,-1
97018062,5
101138756,10
102396297,9
103398677,6
103899830,3
104460157,-1
105331609,2
106699748,-1
108305637,8
83807739,-1
21314044,23
32357186,9
25081725,-1
63446805,10
51598899,0
32981402,14
32293249,-1
24840498,4
92905443,-1
103093915,0
106287897,8
77559041,0
67217425,-1
23806981,14
14941635,7
25941331,7
59627413,6
71493749,18
86105720,16
103111938,-1
104952708,2
104994948,20
106000854,-1
106465960,-1
106928220,-1
77718560,8
78624954,16
85179073,-1
42008502,-1
56015248,11
59643222,1
59715640,2
77349407,1
23613275,4
26275927,19
75074237,13
58835698,5
52233493,4
67579254,7
55285739,8
61264482,1
89835479,21
77469429,8
11964140,1
72408745,4
101671986,-1
105488580,9
107120850,11
108014419,5
108255549,1
108669041,8
57848500,0
61977150,-1
78730186,-1
94986254,10
101709465,0
102787229,5
106509324,14
107638262,15
71684459,6
73666389,2
58387753,2
23677581,11
91152815,10
91896865,-1
107807722,1
79081101,-1
81706809,6
17776106,4
77281415,8
57356377,-1
64553937,5
96716676,1
98468581,-1
101833121,10
103441673,-1
105846105,-1
43847333,-1
20007569,2
79839129,19
102313103,-1
102370705,23
102393380,1
105265107,10
105929305,10
108408403,1
20193687,0
22078392,7
23015979,12
50189744,12
42752569,16
54220049,-1
71261609,16
17834993,-1
95429542,-1
101995599,-1
102947250,14
93523614,20
94041035,9
58817377,1
67854660,5
71186291,3
70701893,14
32486672,14
97939132,-1
73399637,20
76825987,4
25487164,4
79621150,19
88070323,16
97572142,10
99523941,8
101012798,7
101874120,0
103049684,8
103033502,7
103700075,6
103864724,12
103967189,2
104385854,0
104714046,-1
107132669,14
81151742,3
45015161,12
22167873,7
51571115,1
21866140,2
19743212,4
74035993,-1
54889575,-1
26643509,1
72248095,2
27342198,2
95514220,15
103247668,5
104362736,5
39589719,14
66088136,15
75989892,4
52735499,0
28112774,0
87420069,-1
91580303,-1
96221253,-1
99501651,8
99795279,8
100386252,-1
100659089,-1
101952799,3
103961041,-1
105445737,-1
107977553,1
108406104,3
79964723,14
23661064,23
26011125,17
41270685,20
68301294,-1
93192336,-1
100240072,3
101946046,3
76325748,23
40239800,1
97646952,5
98665835,14
105055699,6
104657614,0
78051371,13
78113606,-1
81132864,12
83438308,13
85152481,5
91292913,0
94303093,21
95482516,4
99338693,8
99515153,3
101454077,3
101956784,0
102847950,2
105510721,3
68611572,1
69077414,5
70476412,23
71852311,16
77048786,9
52924590,4
10940453,4
53305908,-1
44180521,-1
54179247,16
66023162,3
17498347,-1
12947486,-1
80451703,-1
84159373,14
85218632,14
86422270,2
93224109,9
93685992,10
95799868,8
97675108,8
98478730,12
102035222,1
102366824,0
96066021,12
9385168,4
30317825,-1
72023312,14
80240483,4
75489297,13
62814705,-1
68513849,-1
85344253,-1
102465737,0
102445597,-1
103990492,0
105299738,11
106726594,15
20177213,0
56799978,20
72031074,-1
66375635,1
19268132,13
90239120,9
94838434,10
102359011,19
102176658,1
101804027,1
102766243,-1
106974521,11
107012183,-1
70913365,20
24594921,6
66108397,16
53920164,12
87299166,10
94417585,14
95517658,-1
99470791,4
106639775,1
69506245,8
76135139,-1
77669740,2
93001652,7
94964670,-1
81496080,12
60558065,3
70459349,23
54295290,13
16504952,12
71333101,2
85168506,-1
75571044,-1
16891960,-1
67992680,-1
81543206,9
44709339,14
54626064,23
15279798,2
74995909,12
61345170,-1
83443638,11
97933265,3
102182441,1
103125723,10
105178822,21
80601991,-1
84767867,-1
85101544,3
28139704,1
37078661,-1
11176136,4
46201844,0
53233013,13
71565554,11
106451321,-1
106526625,2
26749006,10
17990125,20
21918192,4
64510398,-1
36370991,-1
78329337,0
83923382,-1
100018840,17
100486819,16
102510271,-1
104032247,-1
78094271,22
83518176,3
10835931,2
40117523,-1
87124614,1
93344264,12
94701781,2
101820475,0
102645531,-1
102242690,0
103607620,1
107098618,8
93456773,-1
94031431,4
78126231,14
86279175,20
102835113,-1
102999332,1
78279989,5
67732017,9
68774525,-1
31352627,3
71886664,1
46847095,-1
53070383,20
65641830,9
35837947,3
58310361,17
36848543,12
10281951,1
76743229,10
77278782,5
73757102,0
41600287,14
97447719,6
101703468,8
103401675,0
104599724,2
104750503,22
105275114,-1
105335099,6
106012050,0
93742177,-1
96548786,2
57547711,19
57967533,-1
70544149,9
19281721,4
53929815,4
105514495,22
108527180,9
61356188,18
74089337,0
73614581,3
48967924,-1
89234271,11
90421665,5
101962630,3
103253073,6
103937801,8
68945213,10
72910848,-1
75533711,0
83422845,7
96562010,8
101790224,10
102365827,-1
103099969,17
105211471,0
106725357,14
30507869,6
35467972,-1
56342228,1
51919348,2
54983449,2
82101617,0
82654551,15
102935352,2
103959175,9
105115625,16
105127560,-1
107236832,9
107667020,15
108621620,5
108264665,9
94485911,20
94519909,-1
95635571,8
67497270,7
72664024,13
69801622,-1
52659845,9
21327660,-1
13378957,20
60276540,16
30568805,5
17444739,-1
98160863,-1
100073226,10
100110472,-1
100127255,12
101865336,6
103302142,8
107707052,17
108564547,7
81870467,1
58731530,-1
26147051,8
23756423,4
105091252,4
105684946,18
108296206,0
76016520,10
74524656,16
17413008,4
9676535,4
75922667,8
92102964,11
93765143,16
95378534,1
100174803,-1
100489607,8
101500516,16
102808283,12
108338063,-1
92549021,16
77302351,0
72617846,-1
16958076,12
76333704,8
76564415,13
97299785,13
97346496,-1
100006126,10
101548588,-1
102026868,5
101859469,-1
103413870,8
103153483,8
105210554,20
79668513,8
70875688,-1
79948222,1
59134998,21
55624577,-1
65533803,2
48350968,20
99811872,0
101548741,-1
103587957,2
17011558,18
23497297,-1
12361219,21
63338700,-1
68784271,5
74493035,12
47788494,-1
73198082,4
102561862,0
104533564,5
104581349,-1
107020165,19
85150076,-1
28124987,21
45335606,1
55778299,10
59851464,-1
74540337,2
27466022,11
96647905,0
101242940,-1
101839033,3
102340757,18
104095086,1
104395673,8
105787050,11
105100192,2
107644470,-1
79808440,4
60354182,20
69995332,2
51221336,-1
16261090,15
51827427,2
89147137,-1
94951609,-1
101912883,22
101960555,14
101897780,15
102828360,16
103989892,18
106470791,-1
107155331,23
107226318,1
107265402,19
72354242,5
73173585,-1
77952930,2
82007376,-1
101467432,16
101866647,6
101917499,5
102591205,5
105263047,0
62252621,17
66156809,9
52329864,4
12562977,4
9946361,-1
88155031,-1
102020569,8
104146293,2
104417019,16
105873751,1
107500352,6
107769815,3
80035007,1
83397829,7
48327004,-1
67809219,-1
73876038,11
59684952,-1
19058607,4
14538263,5
57832138,9
73967129,1
90708941,16
101685417,10
102361166,-1
19896101,13
73205935,1
16735606,-1
94454719,23
96925318,1
102880028,4
106162762,6
106678423,4
107935578,9
84724005,1
25008791,9
93509807,10
94061519,-1
99310504,2
103707854,8
108671203,0
67829047,17
68947779,13
74377837,-1
13389138,0
26334363,11
100903552,11
101931338,-1
102617149,17
103923816,0
106432491,7
106991620,8
14647645,4
40184798,-1
81594178,6
90678635,11
94546516,-1
59818120,7
42856304,4
25285951,4
63014028,2
64041809,15
56776404,4
82660461,-1
98622724,8
102657232,-1
105874535,-1
108525724,14
52117979,23
54976188,-1
20696717,5
59680528,4
45223682,7
78859571,-1
82110652,19
88111041,7
96855607,18
97343973,-1
100748971,3
107239038,2
58765058,3
24601309,-1
66503080,14
68096230,0
70384899,20
102076810,2
101655438,4
108654601,15
87319186,7
76474779,6
93897226,-1
97034326,15
101767449,1
102036093,1
102812434,-1
103720166,3
103857405,15
107680875,7
108201256,15
83394407,18
28150165,0
20936154,-1
48137716,0
48362354,13
47537125,0
64112600,-1
74434249,2
24968644,23
60433106,18
38885092,9
73871247,-1
67845469,20
74230808,-1
65632632,-1
49953881,22
95302792,-1
96374490,18
100367800,5
100507180,15
102776592,12
103723495,2
9548131,4
100235542,0
101418110,22
102837450,21
103499605,-1
103896577,-1
107364475,-1
63242761,0
62086588,18
72348614,18
57261131,7
88802387,7
105631142,7
106539218,20
78602960,-1
82057552,-1
15212883,2
20503020,0
62027296,-1
71567222,13
64528901,13
93433077,13
101935408,-1
104907155,5
107147335,-1
108071529,6
108126171,-1
30157413,3
64326055,-1
65453915,6
21828844,2
52863252,-1
79672389,1
82954131,-1
84926780,0
82859112,7
101974585,0
102004658,1
102322081,8
102622263,4
102580875,-1
103996188,-1
52921185,13
68490760,2
27920227,14
15565622,-1
68093322,-1
74347138,2
59434670,-1
59597461,4
59588793,4
74564211,1
14365693,0
65120389,2
85221095,17
87833545,2
90623794,0
91396348,17
93475851,8
49034752,9
74208281,7
71448381,20
63052901,10
14640217,0
28563453,-1
70370758,-1
97283870,-1
100404320,-1
100878972,3
101706918,6
102922096,2
103953854,8
106912828,1
72860665,4
62810372,4
70024811,4
58962338,-1
65591255,4
52819999,13
26225526,2
73061170,11
68297452,12
31113609,23
57228607,20
16103542,4
62225384,0
101859431,6
102597584,5
105477057,3
80271217,8
85148144,15
61174052,8
70579660,-1
52232654,6
89439718,6
91412883,12
97348122,7
100071064,-1
100552920,17
101509551,14
101522207,0
102523769,3
103324122,23
104542185,12
83722413,10
52428810,5
52878219,1
28010249,17
75075122,19
92830980,4
95315048,2
96833578,3
99721461,6
102212623,0
102088078,4
103347925,13
107313741,2
107698748,1
81102132,18
84390989,10
105140887,15
108224932,-1
108262489,2
49887965,2
68212695,4
49875781,0
90925096,1
92945646,15
101147174,0
102673202,0
106427951,6
70062538,14
63898711,16
56611996,3
49573552,2
52863479,-1
79126420,5
89956685,16
106520144,21
71448331,2
63372969,9
84691801,6
88993608,-1
100032382,15
101710877,15
101548151,6
102491644,-1
105131029,1
107612197,11
107230009,6
80493632,-1
82128422,-1
56908151,-1
24560160,12
69550390,1
50591815,1
99256417,3
101357526,10
101422249,0
101522266,2
102934247,-1
103208243,-1
105254026,6
107865439,0
108044872,-1
108176750,0
78052890,9
80588100,-1
83872027,11
38680486,3
59665483,-1
55685411,-1
75445203,10
60276274,-1
59718063,4
88647602,-1
90403862,-1
97626049,-1
102037160,12
104599228,6
107185319,17
77699710,-1
68518492,-1
87314417,0
100119422,1
107925053,0
78039732,2
82477196,-1
26847698,2
65897723,3
71536744,4
75993924,-1
53147628,5
23186877,4
55233379,2
61018195,14
11028502,2
101703327,4
102430967,7
102715365,-1
103392686,0
104138205,23
105540481,1
106855341,0
107673946,5
108241332,10
13611264,7
43521810,16
35457944,7
57488887,7
28009699,14
70515605,4
70181094,6
59282232,21
87902564,0
84869856,1
26890262,18
11342844,7
16955303,2
69413394,0
72160299,11
62043352,23
63186340,21
50445450,-1
54426984,-1
85493560,0
85562081,6
93645452,7
99971482,-1
102437755,-1
101928501,0
107072195,4
68299423,14
50834910,9
60605093,1
36409314,4
50097054,20
24484406,11
26069160,-1
79833183,-1
80122767,16
81828120,12
84044963,-1
84307540,13
88792735,13
79471663,17
83437535,13
55630753,10
58903508,16
65283387,10
16056815,4
37218220,4
68946025,2
70335486,-1
66553545,4
54459938,-1
63290414,15
93515301,-1
96591268,10
101511015,-1
103449102,5
72952560,12
73588569,0
77355495,8
34157530,1
63063618,7
13517825,5
29824275,-1
50303257,9
23634802,-1
56475898,2
52143143,5
89856678,21
95173784,3
97956714,19
99858372,22
65049908,20
87509017,8
88726845,-1
100094602,3
101340557,-1
102775218,-1
103858835,-1
104924177,6
108681174,0
68339558,11
76130645,13
77482036,7
35025254,-1
22422431,-1
55470427,13
47737951,-1
62845603,13
57526284,19
80775697,19
93572188,0
94817385,8
96416360,12
97875272,16
98498935,0
99694256,14
101418878,3
101233847,14
100710768,3
101450773,-1
101432347,10
102394477,3
103213718,0
103821890,-1
104585923,-1
106265422,-1
87112790,6
90563036,-1
10551885,4
63117938,20
78386448,-1
62095999,2
85373299,12
44066482,3
72119213,8
83881330,-1
81018245,7
97624452,7
98073214,1
98492893,5
101668141,15
102946488,1
103895359,21
106552865,1
77685286,5
79200649,-1
82415764,-1
64205676,-1
46714478,10
36205024,-1
24989577,23
79555386,3
51147906,-1
74093743,9
37346303,6
67519050,14
22780488,-1
12894861,2
33212588,9
48017945,15
59590300,17
68269025,14
76104772,8
20521283,19
94341416,0
95874651,2
98288066,3
98565239,1
99151901,3
99486148,15
101499090,-1
102893906,6
103226714,19
105255578,3
105986054,3
108722815,15
78756753,1
13947319,13
68094511,18
76205210,4
76604426,5
23330797,7
69940286,7
65024889,4
74320797,-1
71122122,11
96722038,5
101426183,2
102943280,10
103574808,10
103696124,8
103967337,8
82045474,3
72806442,7
75957317,23
56925557,21
74576069,6
65071920,-1
72993183,-1
15655381,20
58422404,19
20913958,-1
70148481,16
71238515,7
93100466,9
94461176,5
100151277,0
100560578,-1
102457921,4
102276437,8
104061245,1
104858752,8
105230339,2
106223280,1
78329865,19
105613212,7
106040506,17
106466308,-1
106213279,8
106738349,17
108161070,12
78316342,1
79432927,-1
83375242,8
52774158,13
47669230,7
63309316,13
61105846,13
61226033,-1
18899176,13
57679815,8
59837397,0
86089149,-1
87874408,6
88203619,23
99446521,4
100063141,6
102128921,4
102738518,0
106618394,2
75533698,5
53949843,4
9484111,4
65516953,9
21602588,2
72542186,6
76619101,4
78062722,4
24253812,-1
54733444,-1
59687041,1
65660846,9
54600029,-1
47776080,5
24410548,12
13223916,2
97746424,-1
102368643,8
105265341,-1
106112017,-1
80630752,1
82520255,8
85146315,-1
73954516,17
18223141,-1
52060359,-1
72553090,4
16310903,-1
70243216,-1
71374346,0
87414904,5
88817255,11
94560650,-1
100097940,4
100305836,22
86091177,0
101781281,4
104454599,20
106571438,3
108124503,14
84047676,6
80039437,-1
84295389,-1
52731755,4
15857663,2
34352842,-1
99771358,-1
106505347,6
80123344,15
81479023,-1
63883302,-1
13923635,1
67620557,11
19459677,1
58989592,-1
88817500,1
91563680,-1
94622663,5
95548972,-1
97582557,17
98067253,-1
98658855,-1
99436145,0
103166413,14
103537300,4
104345331,-1
105920061,2
105046717,-1
76437727,20
78231110,17
78511169,20
50403795,7
60455784,7
28406511,-1
41443876,1
69140384,14
72473187,5
94600140,5
106445178,0
71782584,5
56539235,1
52387720,-1
33458643,20
57161927,-1
65454406,10
85220634,-1
88490789,-1
99918039,7
102429036,2
78134004,2
65132000,14
50443043,-1
62053992,-1
100905604,5
101752515,14
102898955,1
104322686,1
108207218,6
13343696,-1
20647752,1
18377418,4
25406436,17
31258381,-1
46623241,5
52436524,-1
37820740,9
92145988,6
93688938,-1
100063473,-1
102905727,3
108582187,10
67689465,0
73028484,17
54391032,3
45755776,5
49308854,21
61650350,12
66843297,23
79625716,7
80476397,1
80933540,20
87219803,2
94322830,3
100100963,7
101557244,-1
102090105,2
103209559,17
105879130,4
106696476,20
76755023,3
41139992,4
52340393,12
59587408,7
14931565,10
25979434,0
67202682,16
83463395,16
100040935,-1
100137621,8
100366722,-1
100494654,8
101138707,-1
101482907,12
101604834,-1
102382690,-1
103312345,6
103940936,8
104041213,17
105234359,0
105393875,8
106890697,14
68551374,6
71387684,-1
77307650,5
53041260,11
63317412,3
83775245,9
86970281,3
94488116,0
95021330,8
100816019,-1
101205129,2
102066786,-1
102121646,-1
102074123,-1
101921258,17
102688436,-1
100841289,-1
101720180,1
101871944,15
102563511,3
102053473,-1
103945599,-1
104636462,3
105097596,-1
104509278,2
107283958,2
108476383,-1
68030932,-1
74711134,11
76828174,20
59627523,-1
46108173,12
65962147,7
29985625,13
52601684,-1
25242128,-1
15177742,23
83184715,-1
86213535,8
91778094,19
97288735,-1
102321379,12
102233196,6
103888113,8
108004006,-1
108274595,16
108286899,-1
108405201,0
80244430,-1
66939381,13
70052582,2
72071435,-1
89865023,3
92943656,2
101934126,0
74724836,4
34597844,14
47839054,0
98955549,12
99847593,-1
101124247,11
101937931,11
107081673,2
77178563,1
83230657,6
66342727,-1
57703135,16
10274820,2
87162048,11
102762607,-1
104022911,-1
104175525,9
81746162,5
82481097,-1
72878167,2
63966759,5
69839506,0
90975773,-1
100119793,12
105174658,19
107380699,6
108460322,0
87337969,3
95424136,22
97200727,3
103312876,1
104252537,3
105578081,-1
108080122,3
108226144,19
81919787,3
65953034,6
24878935,14
51906512,6
18013174,-1
15145689,18
88733593,-1
96974258,1
100326530,1
101806689,-1
102290939,3
103246321,-1
103846856,15
105091195,3
104420531,-1
92062345,17
94385730,-1
96375818,5
21149353,-1
73542914,2
66552603,4
105337609,-1
